SOUID,DATE,RR,Q_RR
219145,20180321,    0,    0
219145,20180322,    0,    0
219145,20180323,    0,    0
219145,20180324,   16,    0
219145,20180325,    0,    0
219145,20180326,    0,    0
219145,20180327,   46,    0
219145,20180328,  132,    0
219145,20180329,   30,    0
219145,20180330,  114,    0
219145,20180331,   10,    0
219145,20180401,   46,    0
219145,20180402,   92,    0
219145,20180403,   12,    0
219145,20180404,    8,    0
219145,20180405,    0,    0
219145,20180406,    0,    0
219145,20180407,    0,    0
219145,20180408,   56,    0
219145,20180409,   80,    0
219145,20180410,   44,    0
219145,20180411,   42,    0
219145,20180412,    0,    0
219145,20180413,    0,    0
219145,20180414,    0,    0
219145,20180415,    2,    0
219145,20180416,    0,    0
219145,20180417,    0,    0
219145,20180418,    0,    0
219145,20180419,    0,    0
219145,20180420,    0,    0
219145,20180421,   26,    0
219145,20180422,   16,    0
219145,20180423,    0,    0
219145,20180424,    2,    0
219145,20180425,    6,    0
219141,20180426,    2,    0
219141,20180427,   64,    0
219145,20180428,   38,    0
219145,20180429,    0,    0
219145,20180430,   88,    0
219145,20180501,    0,    0
219145,20180502,   52,    0
219145,20180503,    0,    0
219145,20180504,    0,    0
219145,20180505,    0,    0
219145,20180506,    0,    0
219145,20180507,    0,    0
219145,20180508,    0,    0
219145,20180509,    0,    0
219145,20180510,   20,    0
219145,20180511,    0,    0
219145,20180512,   62,    0
219145,20180513,    0,    0
219145,20180514,    0,    0
219145,20180515,    0,    0
219145,20180516,    0,    0
219145,20180517,    0,    0
219145,20180518,    0,    0
219145,20180519,    0,    0
219145,20180520,    0,    0
219145,20180521,    0,    0
219145,20180522,    0,    0
219145,20180523,    0,    0
219145,20180524,   24,    0
219145,20180525,    0,    0
219145,20180526,  138,    0
219145,20180527,   14,    0
219145,20180528,   52,    0
219145,20180529,  192,    0
219145,20180530,   20,    0
219145,20180531,    0,    0
219145,20180601,    0,    0
219145,20180602,    0,    0
219145,20180603,    0,    0
219145,20180604,    0,    0
219145,20180605,    0,    0
219145,20180606,    0,    0
219145,20180607,    0,    0
219145,20180608,    0,    0
219145,20180609,    0,    0
219145,20180610,    0,    0
219145,20180611,    0,    0
219145,20180612,    0,    0
219145,20180613,    0,    0
219145,20180614,    2,    0
219145,20180615,    0,    0
219145,20180616,    0,    0
219141,20180617,    4,    0
219145,20180618,    2,    0
219145,20180619,    0,    0
219145,20180620,    0,    0
219145,20180621,    0,    0
219145,20180622,    0,    0
219145,20180623,    0,    0
219145,20180624,    0,    0
219145,20180625,    0,    0
219145,20180626,    0,    0
219145,20180627,    0,    0
219145,20180628,    0,    0
219145,20180629,    0,    0
219145,20180630,    0,    0
219145,20180701,    0,    0
219145,20180702,    0,    0
219141,20180703,    0,    0
219145,20180704,    0,    0
219145,20180705,    0,    0
219145,20180706,    0,    0
219145,20180707,    0,    0
219145,20180708,    0,    0
219145,20180709,    0,    0
219145,20180710,    0,    0
219145,20180711,    0,    0
219145,20180712,    0,    0
219145,20180713,   18,    0
219145,20180714,    2,    0
219145,20180715,    0,    0
219145,20180716,    0,    0
219145,20180717,    0,    0
219145,20180718,    0,    0
219145,20180719,    0,    0
219145,20180720,    0,    0
219145,20180721,    0,    0
219145,20180722,    0,    0
219145,20180723,    0,    0
219145,20180724,    0,    0
219145,20180725,    0,    0
219145,20180726,    0,    0
219145,20180727,   62,    0
219145,20180728,    2,    0
219145,20180729,   58,    0
219145,20180730,    0,    0
219145,20180731,   42,    0
219145,20180801,    0,    0
219145,20180802,    0,    0
219145,20180803,    0,    0
219145,20180804,    0,    0
219145,20180805,    0,    0
219145,20180806,    0,    0
219145,20180807,    8,    0
219145,20180808,    0,    0
219145,20180809,  142,    0
219145,20180810,  110,    0
219145,20180811,    4,    0
219145,20180812,    6,    0
219145,20180813,   16,    0
219145,20180814,    0,    0
219145,20180815,    0,    0
219145,20180816,  146,    0
219145,20180817,    0,    0
219145,20180818,    0,    0
219145,20180819,    0,    0
219141,20180820,    0,    0
219145,20180821,    0,    0
219145,20180822,    0,    0
219145,20180823,   14,    0
219145,20180824,  100,    0
219145,20180825,    8,    0
219145,20180826,  130,    0
219145,20180827,    0,    0
219145,20180828,    0,    0
219145,20180829,   80,    0
219145,20180830,    0,    0
219145,20180831,    0,    0
219145,20180901,    0,    0
219145,20180902,    0,    0
219145,20180903,    0,    0
219145,20180904,    0,    0
219145,20180905,    0,    0
219145,20180906,    0,    0
219145,20180907,    0,    0
219145,20180908,    0,    0
219145,20180909,    0,    0
219145,20180910,    0,    0
219145,20180911,   16,    0
219145,20180912,   32,    0
219145,20180913,    2,    0
219145,20180914,    0,    0
219145,20180915,    0,    0
219145,20180916,    0,    0
219145,20180917,    0,    0
219145,20180918,    0,    0
219145,20180919,    0,    0
219145,20180920,    4,    0
219145,20180921,   46,    0
219145,20180922,   68,    0
219145,20180923,  156,    0
219145,20180924,    0,    0
219145,20180925,    0,    0
219145,20180926,    0,    0
219145,20180927,    0,    0
219145,20180928,    0,    0
219145,20180929,    0,    0
219145,20180930,    0,    0
219145,20181001,    0,    0
219145,20181002,    0,    0
219145,20181003,    0,    0
219145,20181004,    0,    0
219145,20181005,    0,    0
219145,20181006,  106,    0
219145,20181007,    0,    0
219145,20181008,    0,    0
219145,20181009,    0,    0
219145,20181010,    0,    0
219145,20181011,    4,    0
219145,20181012,    0,    0
219145,20181013,    0,    0
219145,20181014,  204,    0
219145,20181015,   58,    0
219145,20181016,    0,    0
219145,20181017,   16,    0
219145,20181018,    0,    0
219145,20181019,    0,    0
219145,20181020,    0,    0
219141,20181021,    0,    0
219145,20181022,    0,    0
219145,20181023,    0,    0
219145,20181024,    0,    0
219145,20181025,    0,    0
219145,20181026,    8,    0
219145,20181027,    0,    0
219145,20181028,   56,    0
219145,20181029,    0,    0
219145,20181030,    0,    0
219145,20181031,    8,    0
219145,20181101,   96,    0
219145,20181102,    0,    0
219145,20181103,    0,    0
219145,20181104,    0,    0
219145,20181105,    0,    0
219145,20181106,    2,    0
219145,20181107,   54,    0
219145,20181108,    0,    0
219145,20181109,   48,    0
219145,20181110,  316,    0
219145,20181111,   62,    0
219145,20181112,   86,    0
219145,20181113,    0,    0
219145,20181114,    2,    0
219145,20181115,    0,    0
219145,20181116,    0,    0
219145,20181117,    0,    0
219145,20181118,    0,    0
219145,20181119,   44,    0
219145,20181120,  122,    0
219145,20181121,    6,    0
219145,20181122,    0,    0
219145,20181123,    0,    0
219145,20181124,    6,    0
219145,20181125,    0,    0
219145,20181126,    0,    0
219145,20181127,   46,    0
219145,20181128,   36,    0
219145,20181129,   12,    0
219141,20181130,    2,    0
219145,20181201,   56,    0
219145,20181202,   20,    0
219145,20181203,   36,    0
219145,20181204,   14,    0
219145,20181205,   56,    0
219145,20181206,    0,    0
219145,20181207,   94,    0
219145,20181208,   10,    0
219145,20181209,   10,    0
219145,20181210,    0,    0
219145,20181211,    0,    0
219145,20181212,    0,    0
219145,20181213,    0,    0
219145,20181214,    0,    0
219145,20181215,  116,    0
219145,20181216,   50,    0
219145,20181217,    0,    0
219145,20181218,   46,    0
219145,20181219,   14,    0
219145,20181220,    2,    0
219145,20181221,   68,    0
219145,20181222,    0,    0
219145,20181223,   66,    0
219145,20181224,    0,    0
219145,20181225,    2,    0
219145,20181226,    0,    0
219145,20181227,    0,    0
219145,20181228,    0,    0
219145,20181229,    0,    0
219145,20181230,    2,    0
219145,20181231,    0,    0
219145,20190101,    0,    0
219145,20190102,    0,    0
219145,20190103,    0,    0
219145,20190104,    0,    0
219145,20190105,    0,    0
219145,20190106,    0,    0
219145,20190107,    0,    0
219145,20190108,    0,    0
219145,20190109,    0,    0
219145,20190110,    0,    0
219145,20190111,    0,    0
219145,20190112,    0,    0
219145,20190113,    0,    0
219145,20190114,    0,    0
219145,20190115,    0,    0
219145,20190116,   28,    0
219145,20190117,    6,    0
219145,20190118,    0,    0
219145,20190119,    0,    0
219145,20190120,    0,    0
219145,20190121,    0,    0
219145,20190122,   92,    0
219145,20190123,    0,    0
219145,20190124,    8,    0
219145,20190125,   12,    0
219145,20190126,   52,    0
219145,20190127,   48,    0
219145,20190128,    0,    0
219145,20190129,   52,    0
219145,20190130,    0,    0
219145,20190131,    4,    0
219145,20190201,  148,    0
219145,20190202,    2,    0
219145,20190203,    0,    0
219145,20190204,   64,    0
219145,20190205,   16,    0
219145,20190206,   60,    0
219145,20190207,    2,    0
219145,20190208,   58,    0
219145,20190209,    2,    0
219145,20190210,   28,    0
219145,20190211,    0,    0
219145,20190212,    0,    0
219145,20190213,    0,    0
219145,20190214,    0,    0
219145,20190215,    2,    0
219145,20190216,    0,    0
219145,20190217,    0,    0
219145,20190218,   18,    0
219145,20190219,    0,    0
219145,20190220,    0,    0
219145,20190221,    0,    0
219145,20190222,    0,    0
219145,20190223,    0,    0
219145,20190224,    0,    0
219145,20190225,    0,    0
219145,20190226,    0,    0
219145,20190227,    0,    0
219145,20190228,   28,    0
219145,20190301,    2,    0
219145,20190302,    0,    0
219145,20190303,   42,    0
219145,20190304,   56,    0
219145,20190305,    4,    0
219145,20190306,   38,    0
219145,20190307,    8,    0
219145,20190308,   14,    0
219145,20190309,   18,    0
219145,20190310,  110,    0
219145,20190311,    0,    0
219145,20190312,   88,    0
219145,20190313,    0,    0
219145,20190314,   52,    0
219145,20190315,   30,    0
219145,20190316,   38,    0
219145,20190317,   20,    0
219145,20190318,    6,    0
219145,20190319,    8,    0
219145,20190320,    0,    0
219145,20190321,    0,    0
219145,20190322,    0,    0
219145,20190323,    0,    0
219145,20190324,    0,    0
219145,20190325,    0,    0
219145,20190326,    0,    0
219145,20190327,    0,    0
219145,20190328,    0,    0
219145,20190329,    0,    0
219145,20190330,    0,    0
219145,20190331,    0,    0
219145,20190401,    0,    0
219145,20190402,   22,    0
219145,20190403,    2,    0
219145,20190404,   10,    0
219141,20190405,    0,    0
219145,20190406,    0,    0
219145,20190407,    4,    0
219145,20190408,   20,    0
219145,20190409,   26,    0
219145,20190410,    0,    0
219145,20190411,    0,    0
219145,20190412,    0,    0
219145,20190413,    2,    0
219145,20190414,    0,    0
219145,20190415,    0,    0
219145,20190416,    2,    0
219145,20190417,    0,    0
219145,20190418,    0,    0
219145,20190419,    0,    0
219145,20190420,    0,    0
219145,20190421,    0,    0
219145,20190422,    0,    0
219145,20190423,    0,    0
219145,20190424,    4,    0
219145,20190425,    4,    0
219145,20190426,    2,    0
219145,20190427,    4,    0
219145,20190428,    8,    0
219145,20190429,    0,    0
219145,20190430,    0,    0
219145,20190501,    0,    0
219145,20190502,   42,    0
219145,20190503,   28,    0
219145,20190504,   10,    0
219145,20190505,    0,    0
219145,20190506,    0,    0
219145,20190507,    0,    0
219145,20190508,  104,    0
219145,20190509,   74,    0
219145,20190510,    2,    0
219145,20190511,   16,    0
219145,20190512,    0,    0
219145,20190513,    0,    0
219141,20190514,    0,    0
219145,20190515,    0,    0
219145,20190516,    0,    0
219145,20190517,    6,    0
219145,20190518,    0,    0
219145,20190519,    2,    0
219145,20190520,    2,    0
219145,20190521,    0,    0
219145,20190522,    0,    0
219145,20190523,    0,    0
219145,20190524,   12,    0
219145,20190525,    0,    0
219145,20190526,    0,    0
219145,20190527,    0,    0
219145,20190528,    2,    0
219145,20190529,    6,    0
219145,20190530,    0,    0
219145,20190531,    0,    0
219145,20190601,    0,    0
219145,20190602,    0,    0
219145,20190603,    0,    0
219145,20190604,   22,    0
219145,20190605,    0,    0
219145,20190606,    8,    0
219145,20190607,   36,    0
219145,20190608,   34,    0
219145,20190609,    0,    0
219145,20190610,  302,    0
219145,20190611,    2,    0
219145,20190612,   42,    0
219145,20190613,   56,    0
219145,20190614,   12,    0
219145,20190615,    2,    0
219145,20190616,    6,    0
219145,20190617,    0,    0
219145,20190618,   44,    0
219145,20190619,   30,    0
219145,20190620,    2,    0
219145,20190621,    0,    0
219145,20190622,    0,    0
219145,20190623,    0,    0
219145,20190624,    2,    0
219145,20190625,   82,    0
219145,20190626,    0,    0
219145,20190627,    0,    0
219145,20190628,    0,    0
219145,20190629,    0,    0
219145,20190630,    0,    0
219145,20190701,    0,    0
219145,20190702,    0,    0
219145,20190703,    0,    0
219145,20190704,    0,    0
219145,20190705,    0,    0
219145,20190706,   10,    0
219145,20190707,   40,    0
219145,20190708,    0,    0
219145,20190709,    0,    0
219145,20190710,    0,    0
219145,20190711,    0,    0
219145,20190712,    0,    0
219145,20190713,    0,    0
219145,20190714,   30,    0
219145,20190715,    0,    0
219145,20190716,    0,    0
219145,20190717,    0,    0
219145,20190718,   14,    0
219145,20190719,  114,    0
219145,20190720,   94,    0
219145,20190721,    0,    0
219145,20190722,    0,    0
219145,20190723,    0,    0
219145,20190724,    0,    0
219145,20190725,    2,    0
219145,20190726,   16,    0
219145,20190727,  146,    0
219145,20190728,    0,    0
219145,20190729,    0,    0
219145,20190730,   48,    0
219145,20190731,    0,    0
219145,20190801,    0,    0
219145,20190802,    0,    0
219145,20190803,    0,    0
219145,20190804,    0,    0
219145,20190805,    8,    0
219145,20190806,    0,    0
219145,20190807,   16,    0
219145,20190808,   12,    0
219145,20190809,   42,    0
219145,20190810,    2,    0
219145,20190811,    0,    0
219145,20190812,   44,    0
219145,20190813,    0,    0
219145,20190814,  144,    0
219145,20190815,    0,    0
219145,20190816,   36,    0
219145,20190817,    4,    0
219145,20190818,   48,    0
219145,20190819,   46,    0
219145,20190820,    0,    0
219145,20190821,    0,    0
219145,20190822,    0,    0
219145,20190823,    0,    0
219145,20190824,    0,    0
219145,20190825,    0,    0
219145,20190826,    0,    0
219145,20190827,    0,    0
219145,20190828,    0,    0
219145,20190829,    0,    0
219145,20190830,    0,    0
219145,20190831,    0,    0
219145,20190901,    0,    0
219145,20190902,    0,    0
219145,20190903,    0,    0
219145,20190904,   62,    0
219145,20190905,    0,    0
219145,20190906,    2,    0
219145,20190907,    0,    0
219145,20190908,    0,    0
219145,20190909,    2,    0
219145,20190910,    0,    0
219145,20190911,    0,    0
219145,20190912,    0,    0
219145,20190913,    0,    0
219145,20190914,    0,    0
219145,20190915,    0,    0
219145,20190916,    2,    0
219145,20190917,    0,    0
219145,20190918,    0,    0
219145,20190919,    0,    0
219145,20190920,    0,    0
219145,20190921,    0,    0
219145,20190922,   10,    0
219145,20190923,    8,    0
219145,20190924,  428,    0
219145,20190925,   46,    0
219145,20190926,   66,    0
219145,20190927,   36,    0
219145,20190928,   40,    0
219145,20190929,   54,    0
219145,20190930,   68,    0
219145,20191001,  224,    0
219145,20191002,    2,    0
219145,20191003,   12,    0
219145,20191004,    2,    0
219145,20191005,   16,    0
219145,20191006,  152,    0
219145,20191007,   20,    0
219145,20191008,   30,    0
219145,20191009,    0,    0
219145,20191010,    0,    0
219145,20191011,   98,    0
219145,20191012,  126,    0
219145,20191013,   36,    0
219145,20191014,   48,    0
219145,20191015,    2,    0
219145,20191016,   20,    0
219145,20191017,   46,    0
219145,20191018,   66,    0
219145,20191019,   12,    0
219145,20191020,    2,    0
219145,20191021,   14,    0
219145,20191022,    0,    0
219145,20191023,    2,    0
219145,20191024,  160,    0
219145,20191025,    0,    0
219145,20191026,   38,    0
219145,20191027,    0,    0
219145,20191028,    0,    0
219145,20191029,    0,    0
219145,20191030,    0,    0
219145,20191031,    0,    0
219145,20191101,   32,    0
219145,20191102,   44,    0
219145,20191103,    2,    0
219145,20191104,   32,    0
219145,20191105,    6,    0
219145,20191106,    0,    0
219145,20191107,   80,    0
219145,20191108,   28,    0
219145,20191109,   68,    0
219145,20191110,   16,    0
219145,20191111,   44,    0
219145,20191112,   16,    0
219145,20191113,   10,    0
219145,20191114,   96,    0
219145,20191115,   26,    0
219145,20191116,    4,    0
219145,20191117,    0,    0
219145,20191118,    6,    0
219145,20191119,    0,    0
219145,20191120,    0,    0
219145,20191121,    4,    0
219145,20191122,   46,    0
219145,20191123,   10,    0
219145,20191124,    2,    0
219145,20191125,   12,    0
219145,20191126,   16,    0
219145,20191127,  110,    0
219145,20191128,   16,    0
219145,20191129,   10,    0
219145,20191130,    2,    0
219145,20191201,    0,    0
219145,20191202,    0,    0
219145,20191203,    0,    0
219141,20191204,    2,    0
219145,20191205,    0,    0
219145,20191206,   60,    0
219145,20191207,    0,    0
219145,20191208,   24,    0
219145,20191209,    8,    0
219145,20191210,   38,    0
219145,20191211,   12,    0
219145,20191212,   84,    0
219145,20191213,   62,    0
219145,20191214,  128,    0
219145,20191215,   38,    0
219145,20191216,   22,    0
219145,20191217,   72,    0
219145,20191218,   22,    0
219145,20191219,   78,    0
219145,20191220,  204,    0
219145,20191221,  100,    0
219145,20191222,   22,    0
219145,20191223,    0,    0
219145,20191224,   14,    0
219145,20191225,    0,    0
219145,20191226,   40,    0
219145,20191227,    0,    0
219145,20191228,    0,    0
219145,20191229,    0,    0
219145,20191230,    2,    0
903770,20191231,    0,    0
903770,20200101,    0,    0
903770,20200102,    8,    0
903770,20200103,    4,    0
903770,20200104,    0,    0
903770,20200105,    0,    0
903770,20200106,    6,    0
903770,20200107,    0,    0
903770,20200108,    6,    0
903770,20200109,   60,    0
903770,20200110,    0,    0
903770,20200111,   10,    0
903770,20200112,    0,    0
903770,20200113,   62,    0
903770,20200114,   60,    0
903770,20200115,   50,    0
903770,20200116,   42,    0
903770,20200117,   20,    0
903770,20200118,    2,    0
903770,20200119,    0,    0
903770,20200120,    0,    0
903770,20200121,    0,    0
903770,20200122,    0,    0
903770,20200123,    0,    0
903770,20200124,    0,    0
903770,20200125,    0,    0
903770,20200126,   22,    0
903770,20200127,   90,    0
903770,20200128,    2,    0
903770,20200129,    0,    0
903770,20200130,    0,    0
903770,20200131,   10,    0
903770,20200201,   70,    0
903770,20200202,    8,    0
903770,20200203,    2,    0
903770,20200204,    0,    0
903770,20200205,    0,    0
903770,20200206,    2,    0
903770,20200207,   20,    0
903770,20200208,    0,    0
903770,20200209,  120,    0
903770,20200210,   48,    0
903770,20200211,    0,    0
903770,20200212,   60,    0
903770,20200213,    8,    0
903770,20200214,    6,    0
903770,20200215,   60,    0
903770,20200216,  162,    0
903770,20200217,   20,    0
903770,20200218,   70,    0
903770,20200219,   12,    0
903770,20200220,   40,    0
903770,20200221,    0,    0
903770,20200222,    4,    0
903770,20200223,   38,    0
903770,20200224,   40,    0
903770,20200225,    8,    0
903770,20200226,   40,    0
903770,20200227,   60,    0
903770,20200228,   54,    0
903770,20200229,   60,    0
903770,20200301,   40,    0
903770,20200302,    0,    0
903770,20200303,    0,    0
903770,20200304,   40,    0
903770,20200305,  170,    0
903770,20200306,    0,    0
903770,20200307,    2,    0
903770,20200308,   22,    0
903770,20200309,   80,    0
903770,20200310,    2,    0
903770,20200311,   10,    0
903770,20200312,    2,    0
903770,20200313,   20,    0
903770,20200314,    8,    0
903770,20200315,    8,    0
903770,20200316,    0,    0
903770,20200317,    0,    0
903770,20200318,    2,    0
903770,20200319,    4,    0
903770,20200320,    0,    0
903770,20200321,    0,    0
903770,20200322,    0,    0
903770,20200323,    0,    0
903770,20200324,    0,    0
903770,20200325,    0,    0
903770,20200326,    0,    0
903770,20200327,    0,    0
903770,20200328,    0,    0
903770,20200329,    2,    0
903770,20200330,    2,    0
903770,20200331,    0,    0
903770,20200401,    2,    0
903770,20200402,    0,    0
903770,20200403,    0,    0
903770,20200404,    0,    0
903770,20200405,    0,    0
903770,20200406,    2,    0
903770,20200407,    0,    0
903770,20200408,    0,    0
903770,20200409,    0,    0
903770,20200410,    0,    0
903770,20200411,    0,    0
903770,20200412,    0,    0
903770,20200413,    0,    0
903770,20200414,    0,    0
903770,20200415,    0,    0
903770,20200416,    0,    0
903770,20200417,   36,    0
903770,20200418,    0,    0
903770,20200419,    0,    0
903770,20200420,    0,    0
903770,20200421,    0,    0
903770,20200422,    2,    0
903770,20200423,    0,    0
903770,20200424,    0,    0
903770,20200425,    0,    0
903770,20200426,    0,    0
903770,20200427,   20,    0
903770,20200428,  140,    0
903770,20200429,   46,    0
903770,20200430,   70,    0
903770,20200501,    2,    0
903770,20200502,    0,    0
903770,20200503,    0,    0
903770,20200504,    0,    0
903770,20200505,-9999,    9
903770,20200506,-9999,    9
903770,20200507,    0,    0
903770,20200508,    0,    0
903770,20200509,    0,    0
903770,20200510,    0,    0
903770,20200511,    0,    0
903770,20200512,    0,    0
903770,20200513,    0,    0
903770,20200514,    0,    0
903770,20200515,    0,    0
903770,20200516,    0,    0
903770,20200517,    0,    0
903770,20200518,    0,    0
903770,20200519,    0,    0
903770,20200520,    0,    0
903770,20200521,    0,    0
903770,20200522,    0,    0
903770,20200523,   10,    0
903770,20200524,    0,    0
903770,20200525,    0,    0
903770,20200526,    0,    0
903770,20200527,    0,    0
903770,20200528,    0,    0
903770,20200529,    0,    0
903770,20200530,    0,    0
903770,20200531,    0,    0
903770,20200601,    0,    0
903770,20200602,    0,    0
903770,20200603,    0,    0
903770,20200604,-9999,    9
903770,20200605,    4,    0
903770,20200606,   80,    0
903770,20200607,    2,    0
903770,20200608,    0,    0
903770,20200609,    0,    0
903770,20200610,   22,    0
903770,20200611,    4,    0
903770,20200612,    2,    0
903770,20200613,   10,    0
903770,20200614,    0,    0
903770,20200615,    0,    0
903770,20200616,-9999,    9
903770,20200617,  330,    0
903770,20200618,   34,    0
903770,20200619,    0,    0
903770,20200620,    0,    0
903770,20200621,    8,    0
903770,20200622,    0,    0
903770,20200623,    0,    0
903770,20200624,    0,    0
903770,20200625,    6,    0
903770,20200626,    6,    0
903770,20200627,   20,    0
903770,20200628,   38,    0
903770,20200629,    0,    0
903770,20200630,    8,    0
903770,20200701,   50,    0
903770,20200702,   58,    0
903770,20200703,   20,    0
903770,20200704,    0,    0
903770,20200705,    0,    0
903770,20200706,    0,    0
903770,20200707,   90,    0
903770,20200708,   30,    0
903770,20200709,   22,    0
903770,20200710,    2,    0
903770,20200711,    0,    0
903770,20200712,    0,    0
903770,20200713,   10,    0
903770,20200714,    0,    0
903770,20200715,    0,    0
903770,20200716,    0,    0
903770,20200717,    0,    0
903770,20200718,    0,    0
903770,20200719,    4,    0
903770,20200720,    0,    0
903770,20200721,    0,    0
903770,20200722,    0,    0
903770,20200723,    0,    0
903770,20200724,    0,    0
903770,20200725,   90,    0
903770,20200726,   10,    0
903770,20200727,   16,    0
903770,20200728,    0,    0
903770,20200729,    0,    0
903770,20200730,    0,    0
903770,20200731,    0,    0
903770,20200801,    0,    0
903770,20200802,    0,    0
903770,20200803,    0,    0
903770,20200804,    0,    0
903770,20200805,    0,    0
903770,20200806,    0,    0
903770,20200807,    0,    0
903770,20200808,    0,    0
903770,20200809,    0,    0
903770,20200810,    0,    0
903770,20200811,    0,    0
903770,20200812,    0,    0
903770,20200813,    0,    0
903770,20200814,   12,    0
903770,20200815,  156,    0
903770,20200816,  130,    0
903770,20200817,   10,    0
903770,20200818,    0,    0
903770,20200819,  104,    0
903770,20200820,    0,    0
903770,20200821,    0,    0
903770,20200822,    0,    0
903770,20200823,    0,    0
903770,20200824,   50,    0
903770,20200825,   30,    0
903770,20200826,   32,    0
903770,20200827,-9999,    9
903770,20200828,   38,    0
903770,20200829,    0,    0
903770,20200830,    0,    0
903770,20200831,    0,    0
903770,20200901,    0,    0
903770,20200902,   14,    0
903770,20200903,   20,    0
903770,20200904,   20,    0
903770,20200905,    0,    0
903770,20200906,    0,    0
903770,20200907,    0,    0
903770,20200908,    0,    0
903770,20200909,    0,    0
903770,20200910,    0,    0
903770,20200911,    0,    0
903770,20200912,    0,    0
903770,20200913,    0,    0
903770,20200914,    0,    0
903770,20200915,    0,    0
903770,20200916,    0,    0
903770,20200917,    0,    0
903770,20200918,    0,    0
903770,20200919,    0,    0
903770,20200920,    0,    0
903770,20200921,    0,    0
903770,20200922,   30,    0
903770,20200923,   60,    0
903770,20200924,    0,    0
903770,20200925,   20,    0
903770,20200926,    0,    0
903770,20200927,    0,    0
903770,20200928,   30,    0
903770,20200929,   20,    0
903770,20200930,   70,    0
903770,20201001,   30,    0
903770,20201002,  480,    0
903770,20201003,  260,    0
903770,20201004,  112,    0
903770,20201005,   56,    0
903770,20201006,   10,    0
903770,20201007,   60,    0
903770,20201008,    4,    0
903770,20201009,   20,    0
903770,20201010,   12,    0
903770,20201011,    0,    0
903770,20201012,   60,    0
903770,20201013,   80,    0
903770,20201014,    2,    0
903770,20201015,    6,    0
903770,20201016,    0,    0
903770,20201017,    2,    0
903770,20201018,    0,    0
903770,20201019,    6,    0
903770,20201020,   80,    0
903770,20201021,  110,    0
903770,20201022,    2,    0
903770,20201023,    0,    0
903770,20201024,   76,    0
903770,20201025,   20,    0
903770,20201026,    0,    0
903770,20201027,   30,    0
903770,20201028,   20,    0
903770,20201029,   40,    0
903770,20201030,    6,    0
903770,20201031,   72,    0
903770,20201101,    4,    0
903770,20201102,   12,    0
903770,20201103,   90,    0
903770,20201104,    2,    0
903770,20201105,    0,    0
903770,20201106,    2,    0
903770,20201107,    0,    0
903770,20201108,   20,    0
903770,20201109,   40,    0
903770,20201110,    0,    0
903770,20201111,   32,    0
903770,20201112,    0,    0
903770,20201113,    6,    0
903770,20201114,   70,    0
903770,20201115,   90,    0
903770,20201116,   14,    0
903770,20201117,    0,    0
903770,20201118,    4,    0
903770,20201119,   20,    0
903770,20201120,   10,    0
903770,20201121,    4,    0
903770,20201122,    0,    0
903770,20201123,    0,    0
903770,20201124,    0,    0
903770,20201125,    0,    0
903770,20201126,    2,    0
903770,20201127,    0,    0
903770,20201128,    0,    0
903770,20201129,    0,    0
903770,20201130,    0,    0
903770,20201201,    0,    0
903770,20201202,    4,    0
903770,20201203,  180,    0
903770,20201204,    4,    0
903770,20201205,    0,    0
903770,20201206,   20,    0
903770,20201207,    6,    0
903770,20201208,   40,    0
903770,20201209,    0,    0
903770,20201210,   70,    0
903770,20201211,    2,    0
903770,20201212,    0,    0
903770,20201213,  120,    0
903770,20201214,   60,    0
903770,20201215,    2,    0
903770,20201216,   22,    0
903770,20201217,    0,    0
903770,20201218,   16,    0
903770,20201219,   60,    0
903770,20201220,   12,    0
903770,20201221,   40,    0
903770,20201222,   10,    0
903770,20201223,   50,    0
903770,20201224,    0,    0
903770,20201225,    0,    0
903770,20201226,  140,    0
903770,20201227,   30,    0
903770,20201228,    0,    0
903770,20201229,    0,    0
903770,20201230,    0,    0
903770,20201231,    0,    0
903770,20210101,    4,    0
903770,20210102,    4,    0
903770,20210103,   20,    0
903770,20210104,    2,    0
903770,20210105,   14,    0
903770,20210106,    2,    0
903770,20210107,    0,    0
903770,20210108,    0,    0
903770,20210109,    0,    0
903770,20210110,    0,    0
903770,20210111,   70,    0
903770,20210112,   10,    0
903770,20210113,  200,    0
903770,20210114,  114,    0
903770,20210115,    0,    0
903770,20210116,   50,    0
903770,20210117,    0,    0
903770,20210118,   30,    0
903770,20210119,    2,    0
903770,20210120,   40,    0
903770,20210121,    0,    0
903770,20210122,    6,    0
903770,20210123,    0,    0
903770,20210124,   32,    0
903770,20210125,    0,    0
903770,20210126,   16,    0
903770,20210127,  182,    0
903770,20210128,   74,    0
903770,20210129,  110,    0
903770,20210130,  100,    0
903770,20210131,   16,    0
903770,20210201,   50,    0
903770,20210202,    6,    0
903770,20210203,   10,    0
903770,20210204,  130,    0
903770,20210205,   20,    0
903770,20210206,   80,    0
903770,20210207,   10,    0
903770,20210208,    0,    0
903770,20210209,    0,    0
903770,20210210,   10,    0
903770,20210211,    0,    0
903770,20210212,    0,    0
903770,20210213,    0,    0
903770,20210214,   36,    0
903770,20210215,   24,    0
903770,20210216,   12,    0
903770,20210217,   12,    0
903770,20210218,    8,    0
903770,20210219,    0,    0
903770,20210220,    0,    0
903770,20210221,    0,    0
903770,20210222,    8,    0
903770,20210223,    0,    0
903770,20210224,    0,    0
903770,20210225,    2,    0
903770,20210226,    0,    0
903770,20210227,    0,    0
