time,step,number,surface,latitude,longitude,valid_time,tp,actual_latitude,actual_longitude,target_latitude,target_longitude
2024-03-11 06:00:00,0 days 01:00:00,0,0.0,51.6,-0.2,2024-03-11 07:00:00,9.536743e-07,51.6,-0.2,51.5074,-0.1278
2024-03-11 18:00:00,0 days 12:00:00,0,0.0,51.6,-0.2,2024-03-12 06:00:00,0.0005444586,51.6,-0.2,51.5074,-0.1278
2024-03-11 18:00:00,0 days 11:00:00,0,0.0,51.6,-0.2,2024-03-12 05:00:00,0.00023426116,51.6,-0.2,51.5074,-0.1278
2024-03-11 18:00:00,0 days 10:00:00,0,0.0,51.6,-0.2,2024-03-12 04:00:00,6.702542e-05,51.6,-0.2,51.5074,-0.1278
2024-03-11 18:00:00,0 days 09:00:00,0,0.0,51.6,-0.2,2024-03-12 03:00:00,1.1056662e-05,51.6,-0.2,51.5074,-0.1278
2024-03-11 18:00:00,0 days 08:00:00,0,0.0,51.6,-0.2,2024-03-12 02:00:00,7.599592e-07,51.6,-0.2,51.5074,-0.1278
2024-03-11 18:00:00,0 days 07:00:00,0,0.0,51.6,-0.2,2024-03-12 01:00:00,1.5199184e-06,51.6,-0.2,51.5074,-0.1278
2024-03-11 18:00:00,0 days 06:00:00,0,0.0,51.6,-0.2,2024-03-12 00:00:00,3.054738e-06,51.6,-0.2,51.5074,-0.1278
2024-03-11 18:00:00,0 days 05:00:00,0,0.0,51.6,-0.2,2024-03-11 23:00:00,1.1913478e-05,51.6,-0.2,51.5074,-0.1278
2024-03-11 18:00:00,0 days 04:00:00,0,0.0,51.6,-0.2,2024-03-11 22:00:00,8.486211e-06,51.6,-0.2,51.5074,-0.1278
2024-03-11 18:00:00,0 days 03:00:00,0,0.0,51.6,-0.2,2024-03-11 21:00:00,7.6293945e-06,51.6,-0.2,51.5074,-0.1278
2024-03-11 18:00:00,0 days 02:00:00,0,0.0,51.6,-0.2,2024-03-11 20:00:00,8.478761e-06,51.6,-0.2,51.5074,-0.1278
2024-03-11 18:00:00,0 days 01:00:00,0,0.0,51.6,-0.2,2024-03-11 19:00:00,2.1904707e-06,51.6,-0.2,51.5074,-0.1278
2024-03-12 06:00:00,0 days 12:00:00,0,0.0,51.6,-0.2,2024-03-12 18:00:00,2.4214387e-05,51.6,-0.2,51.5074,-0.1278
2024-03-12 06:00:00,0 days 11:00:00,0,0.0,51.6,-0.2,2024-03-12 17:00:00,8.583069e-06,51.6,-0.2,51.5074,-0.1278
2024-03-12 06:00:00,0 days 10:00:00,0,0.0,51.6,-0.2,2024-03-12 16:00:00,2.0205975e-05,51.6,-0.2,51.5074,-0.1278
2024-03-12 06:00:00,0 days 09:00:00,0,0.0,51.6,-0.2,2024-03-12 15:00:00,9.2327595e-05,51.6,-0.2,51.5074,-0.1278
2024-03-12 06:00:00,0 days 08:00:00,0,0.0,51.6,-0.2,2024-03-12 14:00:00,0.00029444695,51.6,-0.2,51.5074,-0.1278
2024-03-12 06:00:00,0 days 07:00:00,0,0.0,51.6,-0.2,2024-03-12 13:00:00,0.0008890629,51.6,-0.2,51.5074,-0.1278
2024-03-12 06:00:00,0 days 06:00:00,0,0.0,51.6,-0.2,2024-03-12 12:00:00,0.0016747117,51.6,-0.2,51.5074,-0.1278
2024-03-12 06:00:00,0 days 05:00:00,0,0.0,51.6,-0.2,2024-03-12 11:00:00,0.0020226836,51.6,-0.2,51.5074,-0.1278
2024-03-12 06:00:00,0 days 04:00:00,0,0.0,51.6,-0.2,2024-03-12 10:00:00,0.0016849339,51.6,-0.2,51.5074,-0.1278
2024-03-12 06:00:00,0 days 03:00:00,0,0.0,51.6,-0.2,2024-03-12 09:00:00,0.001668036,51.6,-0.2,51.5074,-0.1278
2024-03-12 06:00:00,0 days 02:00:00,0,0.0,51.6,-0.2,2024-03-12 08:00:00,0.0012629032,51.6,-0.2,51.5074,-0.1278
2024-03-12 06:00:00,0 days 01:00:00,0,0.0,51.6,-0.2,2024-03-12 07:00:00,0.0009203255,51.6,-0.2,51.5074,-0.1278
2024-03-12 18:00:00,0 days 11:00:00,0,0.0,51.6,-0.2,2024-03-13 05:00:00,2.2947788e-06,51.6,-0.2,51.5074,-0.1278
2024-03-12 18:00:00,0 days 10:00:00,0,0.0,51.6,-0.2,2024-03-13 04:00:00,1.7136335e-06,51.6,-0.2,51.5074,-0.1278
2024-03-12 18:00:00,0 days 09:00:00,0,0.0,51.6,-0.2,2024-03-13 03:00:00,1.3411045e-06,51.6,-0.2,51.5074,-0.1278
2024-03-12 18:00:00,0 days 08:00:00,0,0.0,51.6,-0.2,2024-03-13 02:00:00,5.662441e-07,51.6,-0.2,51.5074,-0.1278
2024-03-12 18:00:00,0 days 07:00:00,0,0.0,51.6,-0.2,2024-03-13 01:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2024-03-12 18:00:00,0 days 12:00:00,0,0.0,51.6,-0.2,2024-03-13 06:00:00,8.5681677e-07,51.6,-0.2,51.5074,-0.1278
2024-03-12 18:00:00,0 days 05:00:00,0,0.0,51.6,-0.2,2024-03-12 23:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2024-03-12 18:00:00,0 days 04:00:00,0,0.0,51.6,-0.2,2024-03-12 22:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2024-03-12 18:00:00,0 days 03:00:00,0,0.0,51.6,-0.2,2024-03-12 21:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2024-03-12 18:00:00,0 days 02:00:00,0,0.0,51.6,-0.2,2024-03-12 20:00:00,3.2186508e-06,51.6,-0.2,51.5074,-0.1278
2024-03-12 18:00:00,0 days 01:00:00,0,0.0,51.6,-0.2,2024-03-12 19:00:00,2.2530556e-05,51.6,-0.2,51.5074,-0.1278
2024-03-12 18:00:00,0 days 06:00:00,0,0.0,51.6,-0.2,2024-03-13 00:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2024-03-13 06:00:00,0 days 12:00:00,0,0.0,51.6,-0.2,2024-03-13 18:00:00,5.662441e-07,51.6,-0.2,51.5074,-0.1278
2024-03-13 06:00:00,0 days 11:00:00,0,0.0,51.6,-0.2,2024-03-13 17:00:00,1.1324883e-06,51.6,-0.2,51.5074,-0.1278
2024-03-13 06:00:00,0 days 10:00:00,0,0.0,51.6,-0.2,2024-03-13 16:00:00,1.9073486e-06,51.6,-0.2,51.5074,-0.1278
2024-03-13 06:00:00,0 days 09:00:00,0,0.0,51.6,-0.2,2024-03-13 15:00:00,3.993511e-06,51.6,-0.2,51.5074,-0.1278
2024-03-13 06:00:00,0 days 08:00:00,0,0.0,51.6,-0.2,2024-03-13 14:00:00,5.4180622e-05,51.6,-0.2,51.5074,-0.1278
2024-03-13 06:00:00,0 days 07:00:00,0,0.0,51.6,-0.2,2024-03-13 13:00:00,3.1851232e-05,51.6,-0.2,51.5074,-0.1278
2024-03-13 06:00:00,0 days 06:00:00,0,0.0,51.6,-0.2,2024-03-13 12:00:00,4.1387975e-05,51.6,-0.2,51.5074,-0.1278
2024-03-13 06:00:00,0 days 05:00:00,0,0.0,51.6,-0.2,2024-03-13 11:00:00,4.004687e-05,51.6,-0.2,51.5074,-0.1278
2024-03-13 06:00:00,0 days 04:00:00,0,0.0,51.6,-0.2,2024-03-13 10:00:00,3.843382e-05,51.6,-0.2,51.5074,-0.1278
2024-03-13 06:00:00,0 days 03:00:00,0,0.0,51.6,-0.2,2024-03-13 09:00:00,5.272776e-05,51.6,-0.2,51.5074,-0.1278
2024-03-13 06:00:00,0 days 02:00:00,0,0.0,51.6,-0.2,2024-03-13 08:00:00,4.3809414e-06,51.6,-0.2,51.5074,-0.1278
2024-03-13 06:00:00,0 days 01:00:00,0,0.0,51.6,-0.2,2024-03-13 07:00:00,1.9073486e-06,51.6,-0.2,51.5074,-0.1278
2024-03-13 18:00:00,0 days 11:00:00,0,0.0,51.6,-0.2,2024-03-14 05:00:00,1.0728836e-06,51.6,-0.2,51.5074,-0.1278
2024-03-13 18:00:00,0 days 10:00:00,0,0.0,51.6,-0.2,2024-03-14 04:00:00,4.7683716e-07,51.6,-0.2,51.5074,-0.1278
2024-03-13 18:00:00,0 days 09:00:00,0,0.0,51.6,-0.2,2024-03-14 03:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2024-03-13 18:00:00,0 days 08:00:00,0,0.0,51.6,-0.2,2024-03-14 02:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2024-03-13 18:00:00,0 days 07:00:00,0,0.0,51.6,-0.2,2024-03-14 01:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2024-03-13 18:00:00,0 days 12:00:00,0,0.0,51.6,-0.2,2024-03-14 06:00:00,1.1324883e-06,51.6,-0.2,51.5074,-0.1278
2024-03-13 18:00:00,0 days 05:00:00,0,0.0,51.6,-0.2,2024-03-13 23:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2024-03-13 18:00:00,0 days 04:00:00,0,0.0,51.6,-0.2,2024-03-13 22:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2024-03-13 18:00:00,0 days 03:00:00,0,0.0,51.6,-0.2,2024-03-13 21:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2024-03-13 18:00:00,0 days 02:00:00,0,0.0,51.6,-0.2,2024-03-13 20:00:00,3.5762787e-07,51.6,-0.2,51.5074,-0.1278
2024-03-13 18:00:00,0 days 01:00:00,0,0.0,51.6,-0.2,2024-03-13 19:00:00,3.874302e-07,51.6,-0.2,51.5074,-0.1278
2024-03-13 18:00:00,0 days 06:00:00,0,0.0,51.6,-0.2,2024-03-14 00:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2024-03-14 06:00:00,0 days 11:00:00,0,0.0,51.6,-0.2,2024-03-14 17:00:00,3.170967e-05,51.6,-0.2,51.5074,-0.1278
2024-03-14 06:00:00,0 days 10:00:00,0,0.0,51.6,-0.2,2024-03-14 16:00:00,1.6093254e-06,51.6,-0.2,51.5074,-0.1278
2024-03-14 06:00:00,0 days 09:00:00,0,0.0,51.6,-0.2,2024-03-14 15:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2024-03-14 06:00:00,0 days 08:00:00,0,0.0,51.6,-0.2,2024-03-14 14:00:00,5.9604645e-07,51.6,-0.2,51.5074,-0.1278
2024-03-14 06:00:00,0 days 07:00:00,0,0.0,51.6,-0.2,2024-03-14 13:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2024-03-14 06:00:00,0 days 12:00:00,0,0.0,51.6,-0.2,2024-03-14 18:00:00,4.673004e-05,51.6,-0.2,51.5074,-0.1278
2024-03-14 06:00:00,0 days 05:00:00,0,0.0,51.6,-0.2,2024-03-14 11:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2024-03-14 06:00:00,0 days 04:00:00,0,0.0,51.6,-0.2,2024-03-14 10:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2024-03-14 06:00:00,0 days 03:00:00,0,0.0,51.6,-0.2,2024-03-14 09:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2024-03-14 06:00:00,0 days 02:00:00,0,0.0,51.6,-0.2,2024-03-14 08:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2024-03-14 06:00:00,0 days 01:00:00,0,0.0,51.6,-0.2,2024-03-14 07:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2024-03-14 06:00:00,0 days 06:00:00,0,0.0,51.6,-0.2,2024-03-14 12:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2024-03-14 18:00:00,0 days 12:00:00,0,0.0,51.6,-0.2,2024-03-15 06:00:00,7.7188015e-06,51.6,-0.2,51.5074,-0.1278
2024-03-14 18:00:00,0 days 11:00:00,0,0.0,51.6,-0.2,2024-03-15 05:00:00,7.4356794e-06,51.6,-0.2,51.5074,-0.1278
2024-03-14 18:00:00,0 days 10:00:00,0,0.0,51.6,-0.2,2024-03-15 04:00:00,3.427267e-06,51.6,-0.2,51.5074,-0.1278
2024-03-14 18:00:00,0 days 09:00:00,0,0.0,51.6,-0.2,2024-03-15 03:00:00,2.3841858e-06,51.6,-0.2,51.5074,-0.1278
2024-03-14 18:00:00,0 days 08:00:00,0,0.0,51.6,-0.2,2024-03-15 02:00:00,8.292496e-06,51.6,-0.2,51.5074,-0.1278
2024-03-14 18:00:00,0 days 07:00:00,0,0.0,51.6,-0.2,2024-03-15 01:00:00,2.1539629e-05,51.6,-0.2,51.5074,-0.1278
2024-03-14 18:00:00,0 days 06:00:00,0,0.0,51.6,-0.2,2024-03-15 00:00:00,3.5233796e-05,51.6,-0.2,51.5074,-0.1278
2024-03-14 18:00:00,0 days 04:00:00,0,0.0,51.6,-0.2,2024-03-14 22:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2024-03-14 18:00:00,0 days 03:00:00,0,0.0,51.6,-0.2,2024-03-14 21:00:00,2.1457672e-06,51.6,-0.2,51.5074,-0.1278
2024-03-14 18:00:00,0 days 02:00:00,0,0.0,51.6,-0.2,2024-03-14 20:00:00,0.00019228458,51.6,-0.2,51.5074,-0.1278
2024-03-14 18:00:00,0 days 01:00:00,0,0.0,51.6,-0.2,2024-03-14 19:00:00,0.00028705597,51.6,-0.2,51.5074,-0.1278
2024-03-14 18:00:00,0 days 05:00:00,0,0.0,51.6,-0.2,2024-03-14 23:00:00,3.993511e-06,51.6,-0.2,51.5074,-0.1278
2024-03-15 06:00:00,0 days 08:00:00,0,0.0,51.6,-0.2,2024-03-15 14:00:00,0.0007752776,51.6,-0.2,51.5074,-0.1278
2024-03-15 06:00:00,0 days 11:00:00,0,0.0,51.6,-0.2,2024-03-15 17:00:00,6.094575e-06,51.6,-0.2,51.5074,-0.1278
2024-03-15 06:00:00,0 days 10:00:00,0,0.0,51.6,-0.2,2024-03-15 16:00:00,0.00014090538,51.6,-0.2,51.5074,-0.1278
2024-03-15 06:00:00,0 days 09:00:00,0,0.0,51.6,-0.2,2024-03-15 15:00:00,0.00042313337,51.6,-0.2,51.5074,-0.1278
2024-03-15 06:00:00,0 days 07:00:00,0,0.0,51.6,-0.2,2024-03-15 13:00:00,0.0009949505,51.6,-0.2,51.5074,-0.1278
2024-03-15 06:00:00,0 days 12:00:00,0,0.0,51.6,-0.2,2024-03-15 18:00:00,1.5199184e-06,51.6,-0.2,51.5074,-0.1278
2024-03-15 06:00:00,0 days 05:00:00,0,0.0,51.6,-0.2,2024-03-15 11:00:00,0.0001796484,51.6,-0.2,51.5074,-0.1278
2024-03-15 06:00:00,0 days 04:00:00,0,0.0,51.6,-0.2,2024-03-15 10:00:00,9.87649e-05,51.6,-0.2,51.5074,-0.1278
2024-03-15 06:00:00,0 days 03:00:00,0,0.0,51.6,-0.2,2024-03-15 09:00:00,2.2143126e-05,51.6,-0.2,51.5074,-0.1278
2024-03-15 06:00:00,0 days 02:00:00,0,0.0,51.6,-0.2,2024-03-15 08:00:00,5.00679e-05,51.6,-0.2,51.5074,-0.1278
2024-03-15 06:00:00,0 days 01:00:00,0,0.0,51.6,-0.2,2024-03-15 07:00:00,1.0102987e-05,51.6,-0.2,51.5074,-0.1278
2024-03-15 06:00:00,0 days 06:00:00,0,0.0,51.6,-0.2,2024-03-15 12:00:00,0.0003143847,51.6,-0.2,51.5074,-0.1278
2024-03-15 18:00:00,0 days 12:00:00,0,0.0,51.6,-0.2,2024-03-16 06:00:00,2.5629997e-06,51.6,-0.2,51.5074,-0.1278
2024-03-15 18:00:00,0 days 11:00:00,0,0.0,51.6,-0.2,2024-03-16 05:00:00,2.95043e-06,51.6,-0.2,51.5074,-0.1278
2024-03-15 18:00:00,0 days 10:00:00,0,0.0,51.6,-0.2,2024-03-16 04:00:00,1.5497208e-06,51.6,-0.2,51.5074,-0.1278
2024-03-15 18:00:00,0 days 09:00:00,0,0.0,51.6,-0.2,2024-03-16 03:00:00,5.662441e-07,51.6,-0.2,51.5074,-0.1278
2024-03-15 18:00:00,0 days 08:00:00,0,0.0,51.6,-0.2,2024-03-16 02:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2024-03-15 18:00:00,0 days 07:00:00,0,0.0,51.6,-0.2,2024-03-16 01:00:00,3.874302e-07,51.6,-0.2,51.5074,-0.1278
2024-03-15 18:00:00,0 days 06:00:00,0,0.0,51.6,-0.2,2024-03-16 00:00:00,3.427267e-06,51.6,-0.2,51.5074,-0.1278
2024-03-15 18:00:00,0 days 05:00:00,0,0.0,51.6,-0.2,2024-03-15 23:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2024-03-15 18:00:00,0 days 04:00:00,0,0.0,51.6,-0.2,2024-03-15 22:00:00,4.2915344e-06,51.6,-0.2,51.5074,-0.1278
2024-03-15 18:00:00,0 days 03:00:00,0,0.0,51.6,-0.2,2024-03-15 21:00:00,1.7747283e-05,51.6,-0.2,51.5074,-0.1278
2024-03-15 18:00:00,0 days 02:00:00,0,0.0,51.6,-0.2,2024-03-15 20:00:00,2.2880733e-05,51.6,-0.2,51.5074,-0.1278
2024-03-15 18:00:00,0 days 01:00:00,0,0.0,51.6,-0.2,2024-03-15 19:00:00,7.6144934e-06,51.6,-0.2,51.5074,-0.1278
2024-03-16 06:00:00,0 days 12:00:00,0,0.0,51.6,-0.2,2024-03-16 18:00:00,7.599592e-07,51.6,-0.2,51.5074,-0.1278
2024-03-16 06:00:00,0 days 11:00:00,0,0.0,51.6,-0.2,2024-03-16 17:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2024-03-16 06:00:00,0 days 10:00:00,0,0.0,51.6,-0.2,2024-03-16 16:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2024-03-16 06:00:00,0 days 09:00:00,0,0.0,51.6,-0.2,2024-03-16 15:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2024-03-16 06:00:00,0 days 08:00:00,0,0.0,51.6,-0.2,2024-03-16 14:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2024-03-16 06:00:00,0 days 07:00:00,0,0.0,51.6,-0.2,2024-03-16 13:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2024-03-16 06:00:00,0 days 06:00:00,0,0.0,51.6,-0.2,2024-03-16 12:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2024-03-16 06:00:00,0 days 05:00:00,0,0.0,51.6,-0.2,2024-03-16 11:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2024-03-16 06:00:00,0 days 04:00:00,0,0.0,51.6,-0.2,2024-03-16 10:00:00,1.9073486e-06,51.6,-0.2,51.5074,-0.1278
2024-03-16 06:00:00,0 days 03:00:00,0,0.0,51.6,-0.2,2024-03-16 09:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2024-03-16 06:00:00,0 days 02:00:00,0,0.0,51.6,-0.2,2024-03-16 08:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2024-03-16 06:00:00,0 days 01:00:00,0,0.0,51.6,-0.2,2024-03-16 07:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2024-03-16 18:00:00,0 days 12:00:00,0,0.0,51.6,-0.2,2024-03-17 06:00:00,0.00061547756,51.6,-0.2,51.5074,-0.1278
2024-03-16 18:00:00,0 days 11:00:00,0,0.0,51.6,-0.2,2024-03-17 05:00:00,0.00013911724,51.6,-0.2,51.5074,-0.1278
2024-03-16 18:00:00,0 days 10:00:00,0,0.0,51.6,-0.2,2024-03-17 04:00:00,2.169609e-05,51.6,-0.2,51.5074,-0.1278
2024-03-16 18:00:00,0 days 09:00:00,0,0.0,51.6,-0.2,2024-03-17 03:00:00,6.377697e-06,51.6,-0.2,51.5074,-0.1278
2024-03-16 18:00:00,0 days 08:00:00,0,0.0,51.6,-0.2,2024-03-17 02:00:00,1.6093254e-06,51.6,-0.2,51.5074,-0.1278
2024-03-16 18:00:00,0 days 07:00:00,0,0.0,51.6,-0.2,2024-03-17 01:00:00,1.6093254e-06,51.6,-0.2,51.5074,-0.1278
2024-03-16 18:00:00,0 days 05:00:00,0,0.0,51.6,-0.2,2024-03-16 23:00:00,8.761883e-06,51.6,-0.2,51.5074,-0.1278
2024-03-16 18:00:00,0 days 04:00:00,0,0.0,51.6,-0.2,2024-03-16 22:00:00,2.7149916e-05,51.6,-0.2,51.5074,-0.1278
2024-03-16 18:00:00,0 days 03:00:00,0,0.0,51.6,-0.2,2024-03-16 21:00:00,6.234646e-05,51.6,-0.2,51.5074,-0.1278
2024-03-16 18:00:00,0 days 02:00:00,0,0.0,51.6,-0.2,2024-03-16 20:00:00,0.00013443828,51.6,-0.2,51.5074,-0.1278
2024-03-16 18:00:00,0 days 01:00:00,0,0.0,51.6,-0.2,2024-03-16 19:00:00,0.0004792586,51.6,-0.2,51.5074,-0.1278
2024-03-16 18:00:00,0 days 06:00:00,0,0.0,51.6,-0.2,2024-03-17 00:00:00,2.503395e-06,51.6,-0.2,51.5074,-0.1278
2024-03-17 06:00:00,0 days 08:00:00,0,0.0,51.6,-0.2,2024-03-17 14:00:00,9.942055e-05,51.6,-0.2,51.5074,-0.1278
2024-03-17 06:00:00,0 days 12:00:00,0,0.0,51.6,-0.2,2024-03-17 18:00:00,7.6293945e-06,51.6,-0.2,51.5074,-0.1278
2024-03-17 06:00:00,0 days 11:00:00,0,0.0,51.6,-0.2,2024-03-17 17:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2024-03-17 06:00:00,0 days 10:00:00,0,0.0,51.6,-0.2,2024-03-17 16:00:00,1.5616417e-05,51.6,-0.2,51.5074,-0.1278
2024-03-17 06:00:00,0 days 09:00:00,0,0.0,51.6,-0.2,2024-03-17 15:00:00,7.1525574e-05,51.6,-0.2,51.5074,-0.1278
2024-03-17 06:00:00,0 days 07:00:00,0,0.0,51.6,-0.2,2024-03-17 13:00:00,1.9788742e-05,51.6,-0.2,51.5074,-0.1278
2024-03-17 06:00:00,0 days 06:00:00,0,0.0,51.6,-0.2,2024-03-17 12:00:00,7.200241e-05,51.6,-0.2,51.5074,-0.1278
2024-03-17 06:00:00,0 days 05:00:00,0,0.0,51.6,-0.2,2024-03-17 11:00:00,0.00059735775,51.6,-0.2,51.5074,-0.1278
2024-03-17 06:00:00,0 days 04:00:00,0,0.0,51.6,-0.2,2024-03-17 10:00:00,0.0008555651,51.6,-0.2,51.5074,-0.1278
2024-03-17 06:00:00,0 days 03:00:00,0,0.0,51.6,-0.2,2024-03-17 09:00:00,0.0007017851,51.6,-0.2,51.5074,-0.1278
2024-03-17 06:00:00,0 days 02:00:00,0,0.0,51.6,-0.2,2024-03-17 08:00:00,0.00080633163,51.6,-0.2,51.5074,-0.1278
2024-03-17 06:00:00,0 days 01:00:00,0,0.0,51.6,-0.2,2024-03-17 07:00:00,0.000875473,51.6,-0.2,51.5074,-0.1278
2024-03-17 18:00:00,0 days 12:00:00,0,0.0,51.6,-0.2,2024-03-18 06:00:00,1.0877848e-05,51.6,-0.2,51.5074,-0.1278
2024-03-17 18:00:00,0 days 11:00:00,0,0.0,51.6,-0.2,2024-03-18 05:00:00,2.0861626e-06,51.6,-0.2,51.5074,-0.1278
2024-03-17 18:00:00,0 days 10:00:00,0,0.0,51.6,-0.2,2024-03-18 04:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2024-03-17 18:00:00,0 days 09:00:00,0,0.0,51.6,-0.2,2024-03-18 03:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2024-03-17 18:00:00,0 days 08:00:00,0,0.0,51.6,-0.2,2024-03-18 02:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2024-03-17 18:00:00,0 days 07:00:00,0,0.0,51.6,-0.2,2024-03-18 01:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2024-03-17 18:00:00,0 days 05:00:00,0,0.0,51.6,-0.2,2024-03-17 23:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2024-03-17 18:00:00,0 days 04:00:00,0,0.0,51.6,-0.2,2024-03-17 22:00:00,5.662441e-07,51.6,-0.2,51.5074,-0.1278
2024-03-17 18:00:00,0 days 03:00:00,0,0.0,51.6,-0.2,2024-03-17 21:00:00,2.2053719e-06,51.6,-0.2,51.5074,-0.1278
2024-03-17 18:00:00,0 days 02:00:00,0,0.0,51.6,-0.2,2024-03-17 20:00:00,2.7775764e-05,51.6,-0.2,51.5074,-0.1278
2024-03-17 18:00:00,0 days 01:00:00,0,0.0,51.6,-0.2,2024-03-17 19:00:00,2.7537346e-05,51.6,-0.2,51.5074,-0.1278
2024-03-17 18:00:00,0 days 06:00:00,0,0.0,51.6,-0.2,2024-03-18 00:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2024-03-18 06:00:00,0 days 08:00:00,0,0.0,51.6,-0.2,2024-03-18 14:00:00,6.274134e-05,51.6,-0.2,51.5074,-0.1278
2024-03-18 06:00:00,0 days 12:00:00,0,0.0,51.6,-0.2,2024-03-18 18:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2024-03-18 06:00:00,0 days 11:00:00,0,0.0,51.6,-0.2,2024-03-18 17:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2024-03-18 06:00:00,0 days 10:00:00,0,0.0,51.6,-0.2,2024-03-18 16:00:00,6.854534e-06,51.6,-0.2,51.5074,-0.1278
2024-03-18 06:00:00,0 days 09:00:00,0,0.0,51.6,-0.2,2024-03-18 15:00:00,4.8823655e-05,51.6,-0.2,51.5074,-0.1278
2024-03-18 06:00:00,0 days 07:00:00,0,0.0,51.6,-0.2,2024-03-18 13:00:00,8.106232e-05,51.6,-0.2,51.5074,-0.1278
2024-03-18 06:00:00,0 days 06:00:00,0,0.0,51.6,-0.2,2024-03-18 12:00:00,0.00010278076,51.6,-0.2,51.5074,-0.1278
2024-03-18 06:00:00,0 days 05:00:00,0,0.0,51.6,-0.2,2024-03-18 11:00:00,4.7966838e-05,51.6,-0.2,51.5074,-0.1278
2024-03-18 06:00:00,0 days 04:00:00,0,0.0,51.6,-0.2,2024-03-18 10:00:00,3.565848e-05,51.6,-0.2,51.5074,-0.1278
2024-03-18 06:00:00,0 days 03:00:00,0,0.0,51.6,-0.2,2024-03-18 09:00:00,5.90086e-06,51.6,-0.2,51.5074,-0.1278
2024-03-18 06:00:00,0 days 02:00:00,0,0.0,51.6,-0.2,2024-03-18 08:00:00,2.4676323e-05,51.6,-0.2,51.5074,-0.1278
2024-03-18 06:00:00,0 days 01:00:00,0,0.0,51.6,-0.2,2024-03-18 07:00:00,4.9471855e-06,51.6,-0.2,51.5074,-0.1278
2024-03-18 18:00:00,0 days 12:00:00,0,0.0,51.6,-0.2,2024-03-19 06:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2024-03-18 18:00:00,0 days 11:00:00,0,0.0,51.6,-0.2,2024-03-19 05:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2024-03-18 18:00:00,0 days 10:00:00,0,0.0,51.6,-0.2,2024-03-19 04:00:00,3.874302e-07,51.6,-0.2,51.5074,-0.1278
2024-03-18 18:00:00,0 days 09:00:00,0,0.0,51.6,-0.2,2024-03-19 03:00:00,0.0,51.6,-0.2,51.5074,-0.1278
2024-03-18 18:00:00,0 days 08:00:00,0,0.0,51.6,-0.2,2024-03-19 02:00:00,1.3411045e-06,51.6,-0.2,51.5074,-0.1278
2024-03-18 18:00:00,0 days 07:00:00,0,0.0,51.6,-0.2,2024-03-19 01:00:00,2.682209e-06,51.6,-0.2,51.5074,-0.1278
2024-03-18 18:00:00,0 days 06:00:00,0,0.0,51.6,-0.2,2024-03-19 00:00:00,6.67572e-06,51.6,-0.2,51.5074,-0.1278
2024-03-18 18:00:00,0 days 05:00:00,0,0.0,51.6,-0.2,2024-03-18 23:00:00,1.3113022e-06,51.6,-0.2,51.5074,-0.1278
2024-03-18 18:00:00,0 days 04:00:00,0,0.0,51.6,-0.2,2024-03-18 22:00:00,0.0,51.6,-0.2,51.5074,-0.1278
